"x","y","z"
-2.7,2,0.68052661481103
-2.6,2,0.0812246314385305
-2.5,2,0.809662905267552
-2.4,2,0.475161763317096
-2.3,2,0.899577249513558
-2.2,2,1.02833952712997
-2.1,2,0.520856788221697
-2,2,0.690291080000902
-1.9,2,0.988375906962625
-1.8,2,1.11586278113538
-1.7,2,0.43594192784456
-1.6,2,0.518457985793627
-1.5,2,1.03635687167754
-1.4,2,0.712254021159336
-1.3,2,0.982056006659501
-1.2,2,0.543565022541064
-1.1,2,0.514382842341396
-1,2,0.475352238784558
-0.9,2,0.554266012451411
-0.8,2,0.370663796274804
-0.7,2,0.330211222429866
-0.6,2,0.732865352457598
-0.5,2,-0.0590717789395347
-0.4,2,0.0593566874448856
-0.3,2,0.505983044505064
-0.2,2,1.17053613483883
-0.0999999999999996,2,0.332862480255238
0,2,0.0155592059923117
0.100000000000001,2,0.300178267438681
0.2,2,-0.377854600685272
0.3,2,0.141028463045763
0.4,2,0.524643677170088
0.5,2,0.120383750877375
0.600000000000001,2,-0.209098401105259
0.7,2,0.33001356131368
0.800000000000001,2,-0.0184252875050509
0.9,2,0.200629188616457
1,2,0.2922152930668
1.1,2,0.275786863372386
1.2,2,0.842575608968167
1.3,2,0.24827893985405
1.4,2,0.0074616621404518
1.5,2,-0.33734443008102
1.6,2,0.529455369176888
1.7,2,0.430563879092316
1.8,2,0.583179492879463
1.9,2,-0.21507604675456
2,2,0.657466043896345
2.1,2,0.0277595024511528
2.2,2,0.113486046292981
2.3,2,0.360325788610243
2.4,2,0.200549480754873
2.5,2,0.273944703697018
2.6,2,0.406461918838407
2.7,2,0.556929113822074
2.8,2,0.543508684450769
2.9,2,0.605239461582596
3,2,0.0531511010957987
3.1,2,0.400225421100385
3.2,2,0.575249777264154
3.3,2,-0.146509288287473
3.4,2,-0.270015078418259
3.5,2,-0.082030013489873
3.6,2,0.268676579776717
3.7,2,-0.146099407088018
3.8,2,0.640307703358762
3.9,2,-0.395531018659791
4,2,-0.0266253417396333
-4,2.1,0.72112960184434
-3.9,2.1,0.246435601954672
-3.8,2.1,0.340573902279127
-3.7,2.1,0.436843543544163
-3.6,2.1,0.0562967281967849
-3.5,2.1,0.615716998763861
-3.4,2.1,0.583631484137555
-3.3,2.1,0.195819181222822
-3.2,2.1,0.146440920591045
-3.1,2.1,0.437238911613657
-3,2.1,0.963250429906067
-2.9,2.1,-0.11671502049169
-2.8,2.1,0.533795626383629
-2.7,2.1,0.28244439143263
-2.6,2.1,0.664244702010407
-2.5,2.1,0.92114326726911
-2.4,2.1,1.19783895712291
-2.3,2.1,1.0402620731318
-2.2,2.1,0.683250328816631
-2.1,2.1,0.703854762137603
-2,2.1,0.440561064973999
-1.9,2.1,1.07672958477618
-1.8,2.1,0.914989175150144
-1.7,2.1,0.727530431158427
-1.6,2.1,1.06128070696553
-1.5,2.1,0.930445814584044
-1.4,2.1,0.525017612567279
-1.3,2.1,0.726628535976015
-1.2,2.1,1.61040494775768
-1.1,2.1,0.419166306514929
-1,2.1,1.00562819563921
-0.9,2.1,-0.00654809952074269
-0.8,2.1,0.576567541682843
-0.7,2.1,0.169445219061874
-0.6,2.1,1.3382622343258
-0.5,2.1,0.940896706041388
-0.4,2.1,0.465880240217185
-0.3,2.1,0.863944170144484
-0.2,2.1,0.449794362137084
-0.0999999999999996,2.1,0.290242156363124
0,2.1,0.0201512957976934
0.100000000000001,2.1,-0.338880308119265
0.2,2.1,0.287372080202531
0.3,2.1,0.228753971307182
0.4,2.1,0.235954749221751
0.5,2.1,-0.254473156459276
0.600000000000001,2.1,0.105039014880539
0.7,2.1,0.540539064737142
0.800000000000001,2.1,0.46946838549532
0.9,2.1,-0.221545396519037
1,2.1,0.489538680714313
1.1,2.1,0.274316649707091
1.2,2.1,0.592148541516416
1.3,2.1,0.370542808375869
1.4,2.1,0.0544112290878291
1.5,2.1,0.481197997510363
1.6,2.1,-0.116791892305265
1.7,2.1,0.203345222968026
1.8,2.1,0.364834593993662
1.9,2.1,0.628146794831351
2,2.1,0.44013542215318
2.1,2.1,0.25401225610083
2.2,2.1,0.392152715798082
2.3,2.1,-0.0683819413886853
2.4,2.1,1.01099095384039
2.5,2.1,0.149875477153311
2.6,2.1,0.512591574598459
2.7,2.1,1.15258008581924
2.8,2.1,-0.16744131539123
2.9,2.1,0.511976785158299
3,2.1,0.191202265053654
3.1,2.1,0.0294160275579245
3.2,2.1,-0.435191077357808
3.3,2.1,0.272296879375125
3.4,2.1,-0.0352131657206205
3.5,2.1,-0.330192150268342
3.6,2.1,-0.672565671440609
3.7,2.1,-0.100510680920621
3.8,2.1,0.217091478745668
3.9,2.1,0.154842049366367
4,2.1,-0.387017828559549
-4,2.2,0.225287687348457
-3.9,2.2,0.608788133496414
-3.8,2.2,0.720307565611056
-3.7,2.2,0.256902633736801
-3.6,2.2,0.0103161097607798
-3.5,2.2,0.552006556726777
-3.4,2.2,1.00949464069077
-3.3,2.2,0.325203754868956
-3.2,2.2,0.590633401874835
-3.1,2.2,0.826338823291353
-3,2.2,0.93655865704859
-2.9,2.2,0.401342488306915
-2.8,2.2,0.508607479902093
-2.7,2.2,0.767909701554406
-2.6,2.2,0.557884777187104
-2.5,2.2,0.76966316913104
-2.4,2.2,0.784937674077574
-2.3,2.2,0.794920715732199
-2.2,2.2,1.38416440076477
-2.1,2.2,1.04385550907485
-2,2.2,0.946901254423129
-1.9,2.2,0.719534732433982
-1.8,2.2,1.43598783647665
-1.7,2.2,0.997679495851392
-1.6,2.2,0.670420965753816
-1.5,2.2,0.725752750991219
-1.4,2.2,0.871900014077939
-1.3,2.2,1.01055167107373
-1.2,2.2,0.453841581952099
-1.1,2.2,1.14841588549339
-1,2.2,0.883219611663034
-0.9,2.2,0.939152857154528
-0.8,2.2,0.863084953793767
-0.7,2.2,0.511125895971562
-0.6,2.2,0.209869749738033
-0.5,2.2,0.317796866534161
-0.4,2.2,0.800395353130823
-0.3,2.2,0.77352023914522
-0.2,2.2,0.108104354742982
-0.0999999999999996,2.2,0.52246323223922
0,2.2,0.674777139067393
0.100000000000001,2.2,-0.000703420626556277
0.2,2.2,0.379352641087711
0.3,2.2,0.175482214661805
0.4,2.2,0.407653773141887
0.5,2.2,0.560991319476034
0.600000000000001,2.2,0.0954416230483245
0.7,2.2,0.20866623929814
0.800000000000001,2.2,0.464785595159726
0.9,2.2,0.118635729688331
1,2.2,-0.292882359168707
1.1,2.2,-0.350583315123015
1.2,2.2,0.709040267804271
1.3,2.2,-0.23666299084415
1.4,2.2,-0.510914664100291
1.5,2.2,0.874681809527588
1.6,2.2,-0.2334563669596
1.7,2.2,-0.0238699679702711
1.8,2.2,-0.101959112556071
1.9,2.2,-0.684363426025002
2,2.2,0.0847800754015031
2.1,2.2,0.44871104589581
2.2,2.2,-0.210980920798218
2.3,2.2,0.0952126204404933
2.4,2.2,0.696101449161214
2.5,2.2,0.230049228424262
2.6,2.2,-0.193123089935337
2.7,2.2,0.65893117131912
2.8,2.2,-0.202384428100483
2.9,2.2,0.541625420246129
3,2.2,0.327506344671532
3.1,2.2,0.0064536038441691
3.2,2.2,0.450835034945723
3.3,2.2,0.226011016827888
3.4,2.2,-0.404871199787704
3.5,2.2,-0.534124790117757
3.6,2.2,0.287542307009348
3.7,2.2,0.617327374011955
3.8,2.2,-0.0456550452657614
3.9,2.2,0.0283080419063799
4,2.2,-0.370025663531056
-4,2.3,0.257438556242327
-3.9,2.3,0.895170986364927
-3.8,2.3,0.5270075974178
-3.7,2.3,0.697235637281305
-3.6,2.3,1.10280368021359
-3.5,2.3,0.636958547629942
-3.4,2.3,0.286443137747874
-3.3,2.3,0.162124082132371
-3.2,2.3,1.34940335334733
-3.1,2.3,0.313595749320723
-3,2.3,0.0487438739226417
-2.9,2.3,0.673147830553869
-2.8,2.3,0.413079795162526
-2.7,2.3,0.422118364237988
-2.6,2.3,0.55756404947329
-2.5,2.3,0.419639580029399
-2.4,2.3,0.620844000192148
-2.3,2.3,1.00924976867841
-2.2,2.3,0.856490244237487
-2.1,2.3,0.820165165040842
-2,2.3,0.979402536548178
-1.9,2.3,0.908144917593153
-1.8,2.3,0.818607991623771
-1.7,2.3,1.3954760657892
-1.6,2.3,0.966178970501732
-1.5,2.3,0.649608738766059
-1.4,2.3,0.415647570062635
-1.3,2.3,0.66489085266088
-1.2,2.3,0.699508425284217
-1.1,2.3,0.782025162879923
-1,2.3,0.779249128410473
-0.9,2.3,0.645770642440478
-0.8,2.3,0.849975312653199
-0.7,2.3,0.00303401137495735
-0.6,2.3,0.0334227616724928
-0.5,2.3,-0.16045573811956
-0.4,2.3,0.401199773977284
-0.3,2.3,0.509928750943831
-0.2,2.3,0.607489053707875
-0.0999999999999996,2.3,0.0814869361118355
0,2.3,0.399357765037614
0.100000000000001,2.3,0.748738986548339
0.2,2.3,0.143977732273456
0.3,2.3,1.0848776170433
0.4,2.3,0.182226852114385
0.5,2.3,0.0291839203651554
0.600000000000001,2.3,-0.15829632475111
0.7,2.3,0.196179938723313
0.800000000000001,2.3,0.506455601813938
0.9,2.3,-0.414709039867098
1,2.3,-0.0600820551545416
1.1,2.3,0.847964103002076
1.2,2.3,-0.265429122178923
1.3,2.3,0.311990301350786
1.4,2.3,0.369570359076831
1.5,2.3,-0.000211736809982321
1.6,2.3,-0.253331475220266
1.7,2.3,-0.094433944915938
1.8,2.3,0.230502277668921
1.9,2.3,0.0706066370857435
2,2.3,-0.109649227934194
2.1,2.3,0.496007175443361
2.2,2.3,-0.124421645731457
2.3,2.3,-0.275610084054977
2.4,2.3,0.239883572043746
2.5,2.3,0.262867877452362
2.6,2.3,0.662618118151062
2.7,2.3,0.367882370527655
2.8,2.3,-0.232879571442053
2.9,2.3,1.01380219919589
3,2.3,0.284441525929149
3.1,2.3,-0.414761765141196
3.2,2.3,1.14709266813528
3.3,2.3,-0.254371720145938
3.4,2.3,0.255728910087825
3.5,2.3,0.450540928677589
3.6,2.3,0.187841448946526
3.7,2.3,-0.441567190894194
3.8,2.3,0.203110183029161
3.9,2.3,0.254651751720232
4,2.3,0.18791072778369
-4,2.4,0.410585122462953
-3.9,2.4,1.32919622925532
-3.8,2.4,0.538967191717058
-3.7,2.4,0.712537678542211
-3.6,2.4,0.042591069551846
-3.5,2.4,0.393532054435225
-3.4,2.4,0.828910381338613
-3.3,2.4,0.688301798449178
-3.2,2.4,0.436014107247088
-3.1,2.4,0.708337950357569
-3,2.4,0.975901205988372
-2.9,2.4,0.806537710623326
-2.8,2.4,0.87742734581814
-2.7,2.4,0.903039438999914
-2.6,2.4,1.48634495705128
-2.5,2.4,0.700527372291105
-2.4,2.4,0.878041716240496
-2.3,2.4,0.755287499538106
-2.2,2.4,1.08671767703529
-2.1,2.4,1.30520552074059
-2,2.4,1.27000381564555
-1.9,2.4,0.706340858642985
-1.8,2.4,0.763936996485712
-1.7,2.4,1.27069657797692
-1.6,2.4,1.36674229029879
-1.5,2.4,1.13202632313983
-1.4,2.4,1.0658730843962
-1.3,2.4,0.783941009189008
-1.2,2.4,1.03264042068689
-1.1,2.4,0.304777894386231
-1,2.4,0.72245664101438
-0.9,2.4,0.690002620321836
-0.8,2.4,0.780899784176315
-0.7,2.4,0.258962714567737
-0.6,2.4,0.344357467835066
-0.5,2.4,0.532846520802414
-0.4,2.4,0.330911065699294
-0.3,2.4,-0.0791479084106243
-0.2,2.4,0.168895940924438
-0.0999999999999996,2.4,-0.33785045291755
0,2.4,-0.700528729405977
0.100000000000001,2.4,0.323764225011627
0.2,2.4,-0.0522179905627266
0.3,2.4,0.190376667229666
0.4,2.4,0.0877220799189552
0.5,2.4,0.0161290446432857
0.600000000000001,2.4,0.196457871094205
0.7,2.4,0.176606243113297
0.800000000000001,2.4,0.315903408734769
0.9,2.4,0.0939352039941601
1,2.4,0.293317581446668
1.1,2.4,0.59764625385852
1.2,2.4,-0.435398769282795
1.3,2.4,-0.0609412816787037
1.4,2.4,0.604563964915762
1.5,2.4,0.25925334044923
1.6,2.4,-0.0794839028210002
1.7,2.4,0.309576283417283
1.8,2.4,0.63502877511492
1.9,2.4,0.0394755217193975
2,2.4,-0.478409851659994
2.1,2.4,0.0514062427952342
2.2,2.4,0.206570231641147
2.3,2.4,0.0443369441927891
2.4,2.4,0.418519751046159
2.5,2.4,-0.145013890157938
2.6,2.4,0.302749512884836
2.7,2.4,-0.259637995994133
2.8,2.4,0.252855870028187
2.9,2.4,0.458380047665059
3,2.4,0.442917605844706
3.1,2.4,0.379392262468443
3.2,2.4,0.162372085172582
3.3,2.4,0.527141993960396
3.4,2.4,-0.191606569328501
3.5,2.4,-0.011735557434986
3.6,2.4,-0.0809563277969196
3.7,2.4,0.412487556637888
3.8,2.4,-0.143842718825649
3.9,2.4,-0.724220103098856
4,2.4,-0.0706748185981428
-4,2.5,0.472175759668102
-3.9,2.5,0.841470927481272
-3.8,2.5,-0.0629231542962504
-3.7,2.5,0.847492428790134
-3.6,2.5,0.538224908802907
-3.5,2.5,0.631417614306291
-3.4,2.5,0.626592070338994
-3.3,2.5,0.497564725880262
-3.2,2.5,0.332728363067698
-3.1,2.5,1.11297342711249
-3,2.5,0.553696164640484
-2.9,2.5,1.34073209557095
-2.8,2.5,0.88754307082845
-2.7,2.5,1.11206077580527
-2.6,2.5,0.803299701602189
-2.5,2.5,1.04306291677768
-2.4,2.5,1.40179083134423
-2.3,2.5,1.3153421993704
-2.2,2.5,0.558042376195854
-2.1,2.5,1.40841663378981
-2,2.5,1.30143537819441
-1.9,2.5,1.19642470602947
-1.8,2.5,0.856962514632733
-1.7,2.5,0.661590358589934
-1.6,2.5,0.384943356283729
-1.5,2.5,1.32111958890801
-1.4,2.5,0.548818238971118
-1.3,2.5,0.750777409309382
-1.2,2.5,0.691918962901846
-1.1,2.5,0.885814461491728
-1,2.5,0.882970676623292
-0.9,2.5,0.762194499888502
-0.8,2.5,0.872215320524106
-0.7,2.5,0.277532563149214
-0.6,2.5,0.657717562962026
-0.5,2.5,0.549542737137739
-0.4,2.5,0.435372751158114
-0.3,2.5,0.297830764912652
-0.2,2.5,0.879612839045846
-0.0999999999999996,2.5,0.650222801667369
0,2.5,0.270509747321697
0.100000000000001,2.5,0.749254702573564
0.2,2.5,0.365777588540491
0.3,2.5,0.0635605909089941
0.4,2.5,0.140905561693778
0.5,2.5,0.29435091445542
0.600000000000001,2.5,0.551686436321003
0.7,2.5,-0.2584698246499
0.800000000000001,2.5,-0.239580101656593
0.9,2.5,0.0344173004343307
1,2.5,0.0801755341555846
1.1,2.5,0.0810981918587124
1.2,2.5,0.334914094918245
1.3,2.5,0.726303306919414
1.4,2.5,0.174177741796383
1.5,2.5,-0.1964753068164
1.6,2.5,-0.0100730352307613
1.7,2.5,-0.163211287636224
1.8,2.5,0.313056096426366
1.9,2.5,0.224377327868602
2,2.5,0.0198152129431615
2.1,2.5,0.245764761674
2.2,2.5,-0.438216083015062
2.3,2.5,-0.656442018212727
2.4,2.5,0.1254618319911
2.5,2.5,0.191494148910458
2.6,2.5,0.283673273105765
2.7,2.5,0.532664793970429
2.8,2.5,0.300874703452337
2.9,2.5,-0.211931852348041
3,2.5,0.0861552018025272
3.1,2.5,0.200738636720833
3.2,2.5,0.413253373048348
3.3,2.5,-0.745385082719288
3.4,2.5,-0.0374389805595319
3.5,2.5,0.347131352105553
3.6,2.5,0.34581775964637
3.7,2.5,0.0484323336696226
3.8,2.5,0.224997395651152
3.9,2.5,0.0578228793064224
4,2.5,0.293047651610296
-4,2.6,0.157096535317517
-3.9,2.6,-0.52997189128061
-3.8,2.6,0.50562211183481
-3.7,2.6,0.94745562558012
-3.6,2.6,0.293021239023047
-3.5,2.6,0.233757957271941
-3.4,2.6,0.813083485570668
-3.3,2.6,0.983137787885647
-3.2,2.6,0.827288111886129
-3.1,2.6,0.656609819695002
-3,2.6,1.01300507141963
-2.9,2.6,0.45700612734401
-2.8,2.6,1.06333136370376
-2.7,2.6,1.2227240043148
-2.6,2.6,0.729579067680376
-2.5,2.6,1.06431596153182
-2.4,2.6,0.427954225915142
-2.3,2.6,1.34416979437594
-2.2,2.6,1.3539481140654
-2.1,2.6,1.25913693117885
-2,2.6,1.45744699709332
-1.9,2.6,0.830489008481876
-1.8,2.6,0.38219322994389
-1.7,2.6,1.05369356593333
-1.6,2.6,0.451607562218092
-1.5,2.6,1.04327758987086
-1.4,2.6,1.25815067130021
-1.3,2.6,1.07676101797603
-1.2,2.6,0.976896957641377
-1.1,2.6,0.163338982707189
-1,2.6,0.701691692335616
-0.9,2.6,0.531841339799107
-0.8,2.6,0.513836324761732
-0.7,2.6,1.27304497503353
-0.6,2.6,0.153968884664936
-0.5,2.6,0.607373212097624
-0.4,2.6,0.919961600365843
-0.3,2.6,0.161172574315072
-0.2,2.6,0.521509556212526
-0.0999999999999996,2.6,0.0600789664473986
0,2.6,0.197378708136907
0.100000000000001,2.6,0.928051110513025
0.2,2.6,0.228042019165961
0.3,2.6,0.929892358148334
0.4,2.6,0.618593098921671
0.5,2.6,0.203518427423935
0.600000000000001,2.6,-0.11737000032346
0.7,2.6,0.684313739187949
0.800000000000001,2.6,0.0635507877986939
0.9,2.6,-0.0379988746907686
1,2.6,-0.200844693493181
1.1,2.6,0.375010674610953
1.2,2.6,0.241572393569928
1.3,2.6,0.861983435815452
1.4,2.6,-0.173587631349443
1.5,2.6,-0.0151917758771148
1.6,2.6,-0.427378744305415
1.7,2.6,-0.195393955283159
1.8,2.6,0.0701142509588917
1.9,2.6,0.260787504322474
2,2.6,0.41197781933351
2.1,2.6,-0.215363535283841
2.2,2.6,0.14039218157161
2.3,2.6,0.340799909492566
2.4,2.6,-0.221000818826943
2.5,2.6,0.701959007142433
2.6,2.6,0.183458046167602
2.7,2.6,-0.311990666502124
2.8,2.6,0.0676378301384472
2.9,2.6,-0.303659166152041
3,2.6,0.343286370474346
3.1,2.6,-0.419731372604136
3.2,2.6,-0.0741420430310205
3.3,2.6,0.0762940464244789
3.4,2.6,0.198598456144105
3.5,2.6,0.179628439030674
3.6,2.6,0.514397936416343
3.7,2.6,-0.341480711656295
3.8,2.6,0.537830383840399
3.9,2.6,0.770110305450141
4,2.6,0.468594441142345
-4,2.7,0.92390392792691
-3.9,2.7,0.615345561666027
-3.8,2.7,0.449596870990559
-3.7,2.7,0.624159236812375
-3.6,2.7,0.592046126982232
-3.5,2.7,0.388065403355258
-3.4,2.7,0.133867531434544
-3.3,2.7,-0.0597721864675728
-3.2,2.7,0.881588162809909
-3.1,2.7,1.09245762502812
-3,2.7,1.28172681718072
-2.9,2.7,0.815148938810299
-2.8,2.7,1.07660496655708
-2.7,2.7,0.894212472855897
-2.6,2.7,0.777970042383368
-2.5,2.7,0.41250367947466
-2.4,2.7,1.33482514714424
-2.3,2.7,0.643375049433624
-2.2,2.7,0.921148054093062
-2.1,2.7,1.06627278290613
-2,2.7,1.05750297668638
-1.9,2.7,0.819191828486742
-1.8,2.7,1.02127359725336
-1.7,2.7,0.506752036575169
-1.6,2.7,1.75206014911874
-1.5,2.7,0.705547099680563
-1.4,2.7,0.866411640678491
-1.3,2.7,0.69547670429743
-1.2,2.7,0.775263203290889
-1.1,2.7,1.03982161394698
-1,2.7,0.605492548704317
-0.9,2.7,1.60655323467337
-0.8,2.7,0.820795609507042
-0.7,2.7,0.0443746242482572
-0.6,2.7,0.482005221197114
-0.5,2.7,0.537523232620353
-0.4,2.7,0.654888501655067
-0.3,2.7,0.737389705647368
-0.2,2.7,0.289243330524747
-0.0999999999999996,2.7,0.155490623049141
0,2.7,0.0984346993677066
0.100000000000001,2.7,0.393067937982369
0.2,2.7,-0.180694245007419
0.3,2.7,-0.0946423978472933
0.4,2.7,0.307408620263509
0.5,2.7,0.0130997373113857
0.600000000000001,2.7,0.520959356739067
0.7,2.7,-0.240893948081179
0.800000000000001,2.7,0.357925176266456
0.9,2.7,-0.650004469922802
1,2.7,0.326445346787882
1.1,2.7,0.333915425040693
1.2,2.7,0.273061868784921
1.3,2.7,0.576567372919284
1.4,2.7,0.190789426545791
1.5,2.7,0.221172714160038
1.6,2.7,-0.0312139091023515
1.7,2.7,0.445486976392445
1.8,2.7,0.421930239985595
1.9,2.7,0.100744645962045
2,2.7,-0.120307020041483
2.1,2.7,-0.246620570472567
2.2,2.7,-0.14027263021313
2.3,2.7,0.314192322505415
2.4,2.7,0.602439376396878
2.5,2.7,0.554065579091861
2.6,2.7,0.332780036533294
2.7,2.7,-0.488472722651023
2.8,2.7,-0.204868575156744
2.9,2.7,-0.18216256484625
3,2.7,0.0275317298463967
3.1,2.7,-0.315692679170541
3.2,2.7,0.469047617207233
3.3,2.7,-0.723238780585375
3.4,2.7,0.136591854002855
3.5,2.7,0.434991755283888
3.6,2.7,0.10891295578842
3.7,2.7,0.265280266519496
3.8,2.7,0.653859640533981
3.9,2.7,-0.0916824154269128
4,2.7,0.190100366877928
-4,2.8,1.34685617540643
-3.9,2.8,0.659724789733329
-3.8,2.8,0.464197870278154
-3.7,2.8,0.117347211989495
-3.6,2.8,0.427131519353226
-3.5,2.8,0.521456148188419
-3.4,2.8,0.67454691216714
-3.3,2.8,0.661163889491948
-3.2,2.8,0.915285598363994
-3.1,2.8,0.621953174645597
-3,2.8,0.957127676269395
-2.9,2.8,0.910233577581715
-2.8,2.8,0.727105140800765
-2.7,2.8,1.21636536651531
-2.6,2.8,1.52451486323862
-2.5,2.8,1.3249282862286
-2.4,2.8,1.08574801980477
-2.3,2.8,0.998452818745901
-2.2,2.8,0.466937015865325
-2.1,2.8,0.442018150060325
-2,2.8,1.30459982539769
-1.9,2.8,1.43186545293144
-1.8,2.8,1.05387534764917
-1.7,2.8,0.496522164640767
-1.6,2.8,1.08369231432924
-1.5,2.8,1.17083169642769
-1.4,2.8,1.01020129129053
-1.3,2.8,0.865250163852658
-1.2,2.8,0.361854369714346
-1.1,2.8,0.916350564639413
-1,2.8,1.05625167882914
-0.9,2.8,0.853069346799703
-0.8,2.8,0.880792263790337
-0.7,2.8,0.857834158345938
-0.6,2.8,0.45090239100697
-0.5,2.8,0.12212135771273
-0.4,2.8,0.561157541937799
-0.3,2.8,0.870077097586639
-0.2,2.8,0.253460058743749
-0.0999999999999996,2.8,0.372155338028003
0,2.8,-0.138346259768934
0.100000000000001,2.8,0.292524556412144
0.2,2.8,-0.111319173132372
0.3,2.8,0.371138989652826
0.4,2.8,0.209669214695098
0.5,2.8,0.141286163175143
0.600000000000001,2.8,0.249594791081579
0.7,2.8,0.264614961420321
0.800000000000001,2.8,0.628101758556874
0.9,2.8,0.437812436095313
1,2.8,0.051677827395195
1.1,2.8,0.00380578641176751
1.2,2.8,-0.519124082551625
1.3,2.8,0.0668372543627115
1.4,2.8,0.00497897200398451
1.5,2.8,0.341142228498662
1.6,2.8,0.273096781939274
1.7,2.8,0.0720404506984573
1.8,2.8,-0.028735059435289
1.9,2.8,-0.300467458882725
2,2.8,0.37603014895007
2.1,2.8,0.291814940569008
2.2,2.8,-0.0231645522874728
2.3,2.8,-0.379946036063084
2.4,2.8,-0.085742539128255
2.5,2.8,0.038195579376277
2.6,2.8,-0.506274568217286
2.7,2.8,0.355052564836869
2.8,2.8,-0.036580401813114
2.9,2.8,0.161454631849183
3,2.8,-0.0979687945886962
3.1,2.8,-0.545484795782665
3.2,2.8,-0.128455763564889
3.3,2.8,0.0218322676955973
3.4,2.8,-0.418027677694744
3.5,2.8,0.312633148698551
3.6,2.8,0.215571807079428
3.7,2.8,0.642503370923084
3.8,2.8,0.273252696351361
3.9,2.8,0.169053449284052
4,2.8,0.762394493389886
-4,2.9,0.77233422835428
-3.9,2.9,0.206042859450608
-3.8,2.9,0.48124165665278
-3.7,2.9,0.468120004752595
-3.6,2.9,0.673892985342372
-3.5,2.9,-0.189298623871383
-3.4,2.9,0.700036283697354
-3.3,2.9,0.265180356254829
-3.2,2.9,0.964824581041395
-3.1,2.9,0.710323250461227
-3,2.9,0.84930461297043
-2.9,2.9,0.985312700277698
-2.8,2.9,0.658814864352046
-2.7,2.9,1.0100090562935
-2.6,2.9,1.20850659906596
-2.5,2.9,0.819409348471642
-2.4,2.9,0.972920276053262
-2.3,2.9,1.37604397985465
-2.2,2.9,1.26576281844607
-2.1,2.9,1.55346994389793
-2,2.9,1.57540702409034
-1.9,2.9,1.10455148855792
-1.8,2.9,0.63133537869711
-1.7,2.9,1.2307508586708
-1.6,2.9,0.512307066687599
-1.5,2.9,0.771498470269083
-1.4,2.9,1.03838622404321
-1.3,2.9,0.889586811960028
-1.2,2.9,0.585061560662193
-1.1,2.9,1.61603423340964
-1,2.9,0.811422439514354
-0.9,2.9,0.393358990043068
-0.8,2.9,0.479493964033559
-0.7,2.9,1.3048523322389
-0.6,2.9,0.762446942836785
-0.5,2.9,0.803339662420882
-0.4,2.9,0.664058120984147
-0.3,2.9,0.94599321483628
-0.2,2.9,0.406279608081331
-0.0999999999999996,2.9,0.0371092163051448
0,2.9,0.426213304327134
0.100000000000001,2.9,0.328338021750538
0.2,2.9,0.460119329539534
0.3,2.9,0.466200094121381
0.4,2.9,0.131368306050309
0.5,2.9,0.362176298510701
0.600000000000001,2.9,0.262628367952257
0.7,2.9,0.432550086619543
0.800000000000001,2.9,0.10732419355579
0.9,2.9,0.605143656803343
1,2.9,0.164412576716326
1.1,2.9,0.164031173491917
1.2,2.9,0.678595251172022
1.3,2.9,-0.137501565509766
1.4,2.9,0.120828005007133
1.5,2.9,0.453717353194587
1.6,2.9,0.489875669621549
1.7,2.9,-0.53246502805355
1.8,2.9,-0.153890112897785
1.9,2.9,0.522238215913797
2,2.9,-0.478216559258787
2.1,2.9,0.250211421735751
2.2,2.9,-0.654113825875151
2.3,2.9,-0.450577671952018
2.4,2.9,-0.309375185462486
2.5,2.9,-0.0278553982147964
2.6,2.9,0.285812137670358
2.7,2.9,0.428803603640136
2.8,2.9,0.759665405701687
2.9,2.9,0.131477678007932
3,2.9,0.017539125715501
3.1,2.9,-0.108830060479326
3.2,2.9,0.265266140132315
3.3,2.9,-0.00633958195039395
3.4,2.9,0.0659316068537615
3.5,2.9,-0.116992262193484
3.6,2.9,0.223927843941112
3.7,2.9,-0.227863624391523
3.8,2.9,-0.229327985339154
3.9,2.9,0.135166530904902
4,2.9,-0.333964959959661
-4,3,0.81395466893859
-3.9,3,0.756881551025218
-3.8,3,0.870698422277587
-3.7,3,0.42276843038226
-3.6,3,0.924679945460263
-3.5,3,0.299803396717446
-3.4,3,0.982788412326166
-3.3,3,0.137903333611372
-3.2,3,0.535044838858604
-3.1,3,0.649657624195538
-3,3,0.725203348572683
-2.9,3,1.12844770144836
-2.8,3,0.727941234503906
-2.7,3,0.39651740634134
-2.6,3,0.231295170352616
-2.5,3,0.581042729254096
-2.4,3,0.991789676789121
-2.3,3,0.93185521783967
-2.2,3,1.04432663320153
-2.1,3,0.522387648781652
-2,3,0.756860278488844
-1.9,3,0.4532711734757
-1.8,3,1.50461723636774
-1.7,3,1.02712241617911
-1.6,3,0.75064089665641
-1.5,3,0.813247326113779
-1.4,3,0.886070962753155
-1.3,3,0.816904508060855
-1.2,3,1.19479551834454
-1.1,3,0.811280771759222
-1,3,0.726583120712884
-0.9,3,0.559165449728772
-0.8,3,0.837532468043332
-0.7,3,0.572055144250789
-0.6,3,0.651091454039652
-0.5,3,1.30834151704918
-0.4,3,1.10905671906604
-0.3,3,0.207309613179639
-0.2,3,1.11038935845336
-0.0999999999999996,3,0.538663449045419
0,3,0.511764776517223
0.100000000000001,3,0.642074990388127
0.2,3,0.360245447925123
0.3,3,0.0498126333775092
0.4,3,0.736748532296384
0.5,3,-0.350554645721872
0.600000000000001,3,0.130878331363907
0.7,3,0.326964995845828
0.800000000000001,3,-0.190078067443037
0.9,3,0.217478055087959
1,3,0.735826085725171
